user_id,control_reward,bandit_reward,bandit_arm,cumulative_control_reward,cumulative_bandit_reward
3302.0,0,1,buy_one_get_one,530,1180
3303.0,0,0,buy_one_get_one,530,1180
3304.0,0,0,buy_one_get_one,530,1180
3305.0,0,1,buy_one_get_one,530,1181
3306.0,0,0,buy_one_get_one,530,1181
3307.0,0,0,buy_one_get_one,530,1181
3308.0,0,0,buy_one_get_one,530,1181
3309.0,0,0,buy_one_get_one,530,1181
3310.0,0,0,buy_one_get_one,530,1181
3311.0,0,0,buy_one_get_one,530,1181
3312.0,0,0,buy_one_get_one,530,1181
3313.0,0,0,buy_one_get_one,530,1181
3314.0,0,0,buy_one_get_one,530,1181
3315.0,0,0,buy_one_get_one,530,1181
3316.0,0,0,buy_one_get_one,530,1181
3317.0,0,0,buy_one_get_one,530,1181
3318.0,1,1,buy_one_get_one,531,1182
3319.0,1,1,buy_one_get_one,532,1183
3320.0,0,0,buy_one_get_one,532,1183
3321.0,0,1,buy_one_get_one,532,1184
3322.0,0,1,buy_one_get_one,532,1185
3323.0,0,0,buy_one_get_one,532,1185
3324.0,0,0,buy_one_get_one,532,1185
3325.0,0,0,buy_one_get_one,532,1185
3326.0,0,1,buy_one_get_one,532,1186
3327.0,1,0,buy_one_get_one,533,1186
3328.0,0,0,buy_one_get_one,533,1186
3329.0,0,0,buy_one_get_one,533,1186
3330.0,1,1,buy_one_get_one,534,1187
3331.0,0,1,buy_one_get_one,534,1188
3332.0,0,0,buy_one_get_one,534,1188
3333.0,0,0,buy_one_get_one,534,1188
3334.0,1,1,buy_one_get_one,535,1189
3335.0,0,0,buy_one_get_one,535,1189
3336.0,0,0,buy_one_get_one,535,1189
3337.0,0,1,buy_one_get_one,535,1190
3338.0,0,0,buy_one_get_one,535,1190
3339.0,0,1,buy_one_get_one,535,1191
3340.0,0,0,buy_one_get_one,535,1191
3341.0,0,1,buy_one_get_one,535,1192
3342.0,1,0,buy_one_get_one,536,1192
3343.0,0,1,25%_off,536,1193
3344.0,0,0,25%_off,536,1193
3345.0,0,0,free_shipping,536,1193
3346.0,0,1,buy_one_get_one,536,1194
3347.0,0,1,buy_one_get_one,536,1195
3348.0,0,0,buy_one_get_one,536,1195
3349.0,0,0,buy_one_get_one,536,1195
3350.0,0,1,buy_one_get_one,536,1196
3351.0,0,0,buy_one_get_one,536,1196
3352.0,0,0,buy_one_get_one,536,1196
3353.0,1,0,buy_one_get_one,537,1196
3354.0,0,0,buy_one_get_one,537,1196
3355.0,0,0,buy_one_get_one,537,1196
3356.0,0,0,buy_one_get_one,537,1196
3357.0,0,1,buy_one_get_one,537,1197
3358.0,0,1,buy_one_get_one,537,1198
3359.0,0,0,buy_one_get_one,537,1198
3360.0,0,0,buy_one_get_one,537,1198
3361.0,0,1,buy_one_get_one,537,1199
3362.0,0,1,buy_one_get_one,537,1200
3363.0,0,0,buy_one_get_one,537,1200
3364.0,0,0,25%_off,537,1200
3365.0,0,0,buy_one_get_one,537,1200
3366.0,1,0,buy_one_get_one,538,1200
3367.0,1,1,buy_one_get_one,539,1201
3368.0,0,0,buy_one_get_one,539,1201
3369.0,0,0,25%_off,539,1201
3370.0,0,0,buy_one_get_one,539,1201
3371.0,0,0,buy_one_get_one,539,1201
3372.0,0,0,buy_one_get_one,539,1201
3373.0,1,1,buy_one_get_one,540,1202
3374.0,0,0,buy_one_get_one,540,1202
3375.0,0,1,buy_one_get_one,540,1203
3376.0,0,0,buy_one_get_one,540,1203
3377.0,0,1,buy_one_get_one,540,1204
3378.0,0,0,buy_one_get_one,540,1204
3379.0,0,1,buy_one_get_one,540,1205
3380.0,0,1,buy_one_get_one,540,1206
3381.0,1,0,buy_one_get_one,541,1206
3382.0,0,0,buy_one_get_one,541,1206
3383.0,0,0,buy_one_get_one,541,1206
3384.0,0,1,buy_one_get_one,541,1207
3385.0,1,0,buy_one_get_one,542,1207
3386.0,0,0,buy_one_get_one,542,1207
3387.0,1,0,buy_one_get_one,543,1207
3388.0,0,0,buy_one_get_one,543,1207
3389.0,0,1,buy_one_get_one,543,1208
3390.0,0,1,buy_one_get_one,543,1209
3391.0,0,0,buy_one_get_one,543,1209
3392.0,0,0,buy_one_get_one,543,1209
3393.0,0,0,buy_one_get_one,543,1209
3394.0,0,1,buy_one_get_one,543,1210
3395.0,0,0,buy_one_get_one,543,1210
3396.0,0,0,buy_one_get_one,543,1210
3397.0,0,0,buy_one_get_one,543,1210
3398.0,0,1,buy_one_get_one,543,1211
3399.0,1,1,buy_one_get_one,544,1212
3400.0,0,1,buy_one_get_one,544,1213
3401.0,0,1,buy_one_get_one,544,1214
3402.0,0,0,buy_one_get_one,544,1214
3403.0,0,1,buy_one_get_one,544,1215
3404.0,0,0,buy_one_get_one,544,1215
3405.0,0,0,buy_one_get_one,544,1215
3406.0,0,0,buy_one_get_one,544,1215
3407.0,0,0,buy_one_get_one,544,1215
3408.0,1,1,buy_one_get_one,545,1216
3409.0,0,0,buy_one_get_one,545,1216
3410.0,0,1,buy_one_get_one,545,1217
3411.0,0,1,buy_one_get_one,545,1218
3412.0,0,0,buy_one_get_one,545,1218
3413.0,0,0,25%_off,545,1218
3414.0,0,0,buy_one_get_one,545,1218
3415.0,0,0,buy_one_get_one,545,1218
3416.0,0,0,buy_one_get_one,545,1218
3417.0,0,0,buy_one_get_one,545,1218
3418.0,0,1,buy_one_get_one,545,1219
3419.0,1,0,buy_one_get_one,546,1219
3420.0,0,0,25%_off,546,1219
3421.0,0,0,buy_one_get_one,546,1219
3422.0,0,0,buy_one_get_one,546,1219
3423.0,0,1,buy_one_get_one,546,1220
3424.0,0,0,25%_off,546,1220
3425.0,0,0,buy_one_get_one,546,1220
3426.0,0,1,buy_one_get_one,546,1221
3427.0,0,0,buy_one_get_one,546,1221
3428.0,1,1,buy_one_get_one,547,1222
3429.0,0,1,buy_one_get_one,547,1223
3430.0,0,0,buy_one_get_one,547,1223
3431.0,0,0,buy_one_get_one,547,1223
3432.0,0,1,buy_one_get_one,547,1224
3433.0,0,0,free_shipping,547,1224
3434.0,1,0,buy_one_get_one,548,1224
3435.0,0,1,buy_one_get_one,548,1225
3436.0,0,0,buy_one_get_one,548,1225
3437.0,0,1,buy_one_get_one,548,1226
3438.0,0,1,buy_one_get_one,548,1227
3439.0,0,1,buy_one_get_one,548,1228
3440.0,1,0,buy_one_get_one,549,1228
3441.0,1,0,buy_one_get_one,550,1228
3442.0,0,0,buy_one_get_one,550,1228
3443.0,0,1,buy_one_get_one,550,1229
3444.0,0,0,buy_one_get_one,550,1229
3445.0,0,0,buy_one_get_one,550,1229
3446.0,0,0,buy_one_get_one,550,1229
3447.0,0,1,buy_one_get_one,550,1230
3448.0,0,0,buy_one_get_one,550,1230
3449.0,1,0,buy_one_get_one,551,1230
3450.0,0,0,buy_one_get_one,551,1230
3451.0,0,1,buy_one_get_one,551,1231
3452.0,0,1,buy_one_get_one,551,1232
3453.0,0,0,buy_one_get_one,551,1232
3454.0,1,1,buy_one_get_one,552,1233
3455.0,0,0,buy_one_get_one,552,1233
3456.0,0,1,buy_one_get_one,552,1234
3457.0,0,1,buy_one_get_one,552,1235
3458.0,0,1,buy_one_get_one,552,1236
3459.0,0,0,buy_one_get_one,552,1236
3460.0,0,0,buy_one_get_one,552,1236
3461.0,0,0,buy_one_get_one,552,1236
3462.0,0,0,buy_one_get_one,552,1236
3463.0,1,0,buy_one_get_one,553,1236
3464.0,1,1,buy_one_get_one,554,1237
3465.0,0,0,buy_one_get_one,554,1237
3466.0,1,0,25%_off,555,1237
3467.0,1,1,buy_one_get_one,556,1238
3468.0,0,0,buy_one_get_one,556,1238
3469.0,0,1,buy_one_get_one,556,1239
3470.0,0,0,buy_one_get_one,556,1239
3471.0,0,0,buy_one_get_one,556,1239
3472.0,0,0,buy_one_get_one,556,1239
3473.0,0,1,buy_one_get_one,556,1240
3474.0,0,0,buy_one_get_one,556,1240
3475.0,0,0,buy_one_get_one,556,1240
3476.0,0,1,buy_one_get_one,556,1241
3477.0,1,0,buy_one_get_one,557,1241
3478.0,0,1,buy_one_get_one,557,1242
3479.0,0,0,buy_one_get_one,557,1242
3480.0,1,1,buy_one_get_one,558,1243
3481.0,0,0,buy_one_get_one,558,1243
3482.0,0,1,buy_one_get_one,558,1244
3483.0,0,0,buy_one_get_one,558,1244
3484.0,0,0,buy_one_get_one,558,1244
3485.0,0,0,buy_one_get_one,558,1244
3486.0,1,0,25%_off,559,1244
3487.0,0,0,buy_one_get_one,559,1244
3488.0,0,1,buy_one_get_one,559,1245
3489.0,0,0,buy_one_get_one,559,1245
3490.0,0,1,buy_one_get_one,559,1246
3491.0,0,0,buy_one_get_one,559,1246
3492.0,1,1,buy_one_get_one,560,1247
3493.0,0,0,buy_one_get_one,560,1247
3494.0,1,1,buy_one_get_one,561,1248
3495.0,0,1,buy_one_get_one,561,1249
3496.0,0,1,buy_one_get_one,561,1250
3497.0,0,0,buy_one_get_one,561,1250
3498.0,0,0,25%_off,561,1250
3499.0,0,0,buy_one_get_one,561,1250
3500.0,0,1,buy_one_get_one,561,1251
3501.0,0,0,buy_one_get_one,561,1251
3502.0,0,0,buy_one_get_one,561,1251
3503.0,0,0,buy_one_get_one,561,1251
3504.0,0,0,buy_one_get_one,561,1251
3505.0,0,1,buy_one_get_one,561,1252
3506.0,0,0,buy_one_get_one,561,1252
3507.0,1,0,buy_one_get_one,562,1252
3508.0,0,0,buy_one_get_one,562,1252
3509.0,0,1,buy_one_get_one,562,1253
3510.0,0,0,buy_one_get_one,562,1253
3511.0,0,0,buy_one_get_one,562,1253
3512.0,0,0,buy_one_get_one,562,1253
3513.0,0,0,buy_one_get_one,562,1253
3514.0,0,0,buy_one_get_one,562,1253
3515.0,0,1,buy_one_get_one,562,1254
3516.0,0,0,buy_one_get_one,562,1254
3517.0,0,1,buy_one_get_one,562,1255
3518.0,0,0,buy_one_get_one,562,1255
3519.0,0,1,buy_one_get_one,562,1256
3520.0,1,0,buy_one_get_one,563,1256
3521.0,0,0,buy_one_get_one,563,1256
3522.0,0,0,buy_one_get_one,563,1256
3523.0,0,1,buy_one_get_one,563,1257
3524.0,0,0,10%_off,563,1257
3525.0,1,0,buy_one_get_one,564,1257
3526.0,0,0,buy_one_get_one,564,1257
3527.0,0,0,buy_one_get_one,564,1257
3528.0,1,1,buy_one_get_one,565,1258
3529.0,0,0,buy_one_get_one,565,1258
3530.0,0,1,buy_one_get_one,565,1259
3531.0,0,0,buy_one_get_one,565,1259
3532.0,0,0,buy_one_get_one,565,1259
3533.0,1,1,buy_one_get_one,566,1260
3534.0,0,0,buy_one_get_one,566,1260
3535.0,0,0,buy_one_get_one,566,1260
3536.0,0,0,buy_one_get_one,566,1260
3537.0,0,0,buy_one_get_one,566,1260
3538.0,0,1,buy_one_get_one,566,1261
3539.0,0,1,buy_one_get_one,566,1262
3540.0,0,1,buy_one_get_one,566,1263
3541.0,0,1,buy_one_get_one,566,1264
3542.0,0,0,buy_one_get_one,566,1264
3543.0,0,1,buy_one_get_one,566,1265
3544.0,0,0,buy_one_get_one,566,1265
3545.0,0,1,buy_one_get_one,566,1266
3546.0,0,1,buy_one_get_one,566,1267
3547.0,1,0,buy_one_get_one,567,1267
3548.0,0,1,buy_one_get_one,567,1268
3549.0,0,0,buy_one_get_one,567,1268
3550.0,0,0,buy_one_get_one,567,1268
3551.0,0,0,25%_off,567,1268
3552.0,0,0,25%_off,567,1268
3553.0,0,0,buy_one_get_one,567,1268
3554.0,0,0,buy_one_get_one,567,1268
3555.0,0,0,buy_one_get_one,567,1268
3556.0,0,1,buy_one_get_one,567,1269
3557.0,0,0,buy_one_get_one,567,1269
3558.0,0,0,buy_one_get_one,567,1269
3559.0,0,0,buy_one_get_one,567,1269
3560.0,0,1,buy_one_get_one,567,1270
3561.0,0,0,buy_one_get_one,567,1270
3562.0,0,0,buy_one_get_one,567,1270
3563.0,1,0,25%_off,568,1270
3564.0,0,0,buy_one_get_one,568,1270
3565.0,0,0,buy_one_get_one,568,1270
3566.0,1,0,buy_one_get_one,569,1270
3567.0,1,0,buy_one_get_one,570,1270
3568.0,0,0,buy_one_get_one,570,1270
3569.0,0,0,buy_one_get_one,570,1270
3570.0,1,0,buy_one_get_one,571,1270
3571.0,1,0,buy_one_get_one,572,1270
3572.0,0,1,buy_one_get_one,572,1271
3573.0,0,1,buy_one_get_one,572,1272
3574.0,0,0,buy_one_get_one,572,1272
3575.0,0,1,buy_one_get_one,572,1273
3576.0,0,0,buy_one_get_one,572,1273
3577.0,0,0,buy_one_get_one,572,1273
3578.0,0,0,buy_one_get_one,572,1273
3579.0,0,0,buy_one_get_one,572,1273
3580.0,0,0,10%_off,572,1273
3581.0,0,0,buy_one_get_one,572,1273
3582.0,0,0,buy_one_get_one,572,1273
3583.0,0,1,buy_one_get_one,572,1274
3584.0,0,0,buy_one_get_one,572,1274
3585.0,0,0,buy_one_get_one,572,1274
3586.0,0,1,buy_one_get_one,572,1275
3587.0,0,1,buy_one_get_one,572,1276
3588.0,0,0,buy_one_get_one,572,1276
3589.0,0,0,buy_one_get_one,572,1276
3590.0,0,1,buy_one_get_one,572,1277
3591.0,0,1,buy_one_get_one,572,1278
3592.0,0,1,buy_one_get_one,572,1279
3593.0,0,0,buy_one_get_one,572,1279
3594.0,0,0,buy_one_get_one,572,1279
3595.0,0,0,buy_one_get_one,572,1279
3596.0,0,0,buy_one_get_one,572,1279
3597.0,0,1,buy_one_get_one,572,1280
3598.0,0,0,free_shipping,572,1280
3599.0,0,0,buy_one_get_one,572,1280
3600.0,1,0,buy_one_get_one,573,1280
3601.0,0,0,buy_one_get_one,573,1280
3602.0,0,0,buy_one_get_one,573,1280
3603.0,0,1,buy_one_get_one,573,1281
3604.0,0,0,buy_one_get_one,573,1281
3605.0,0,1,buy_one_get_one,573,1282
3606.0,0,0,buy_one_get_one,573,1282
3607.0,0,0,buy_one_get_one,573,1282
3608.0,0,0,buy_one_get_one,573,1282
3609.0,0,1,buy_one_get_one,573,1283
3610.0,0,1,buy_one_get_one,573,1284
3611.0,1,0,buy_one_get_one,574,1284
3612.0,0,0,buy_one_get_one,574,1284
3613.0,0,1,buy_one_get_one,574,1285
3614.0,0,0,buy_one_get_one,574,1285
3615.0,0,1,buy_one_get_one,574,1286
3616.0,0,1,buy_one_get_one,574,1287
3617.0,0,1,buy_one_get_one,574,1288
3618.0,0,1,buy_one_get_one,574,1289
3619.0,0,1,buy_one_get_one,574,1290
3620.0,0,1,buy_one_get_one,574,1291
3621.0,0,0,buy_one_get_one,574,1291
3622.0,0,0,buy_one_get_one,574,1291
3623.0,0,0,buy_one_get_one,574,1291
3624.0,0,0,buy_one_get_one,574,1291
3625.0,0,0,buy_one_get_one,574,1291
3626.0,0,1,buy_one_get_one,574,1292
3627.0,0,1,buy_one_get_one,574,1293
3628.0,0,0,buy_one_get_one,574,1293
3629.0,0,0,buy_one_get_one,574,1293
3630.0,0,0,buy_one_get_one,574,1293
3631.0,0,1,buy_one_get_one,574,1294
3632.0,0,0,buy_one_get_one,574,1294
3633.0,0,1,buy_one_get_one,574,1295
3634.0,0,1,buy_one_get_one,574,1296
3635.0,0,0,buy_one_get_one,574,1296
3636.0,0,0,buy_one_get_one,574,1296
3637.0,1,0,buy_one_get_one,575,1296
3638.0,1,1,buy_one_get_one,576,1297
3639.0,0,1,buy_one_get_one,576,1298
3640.0,0,0,buy_one_get_one,576,1298
3641.0,0,1,buy_one_get_one,576,1299
3642.0,0,0,buy_one_get_one,576,1299
3643.0,0,0,buy_one_get_one,576,1299
3644.0,0,1,buy_one_get_one,576,1300
3645.0,0,1,buy_one_get_one,576,1301
3646.0,1,1,buy_one_get_one,577,1302
3647.0,1,1,buy_one_get_one,578,1303
3648.0,0,0,buy_one_get_one,578,1303
3649.0,0,0,buy_one_get_one,578,1303
3650.0,0,0,buy_one_get_one,578,1303
3651.0,0,1,buy_one_get_one,578,1304
3652.0,0,0,buy_one_get_one,578,1304
3653.0,0,0,buy_one_get_one,578,1304
3654.0,0,0,buy_one_get_one,578,1304
3655.0,0,0,buy_one_get_one,578,1304
3656.0,1,0,buy_one_get_one,579,1304
3657.0,0,0,buy_one_get_one,579,1304
3658.0,1,1,buy_one_get_one,580,1305
3659.0,0,0,buy_one_get_one,580,1305
3660.0,0,0,buy_one_get_one,580,1305
3661.0,0,1,buy_one_get_one,580,1306
3662.0,0,0,buy_one_get_one,580,1306
3663.0,0,1,buy_one_get_one,580,1307
3664.0,0,0,buy_one_get_one,580,1307
3665.0,0,0,buy_one_get_one,580,1307
3666.0,0,0,buy_one_get_one,580,1307
3667.0,0,1,buy_one_get_one,580,1308
3668.0,1,1,buy_one_get_one,581,1309
3669.0,1,0,buy_one_get_one,582,1309
3670.0,0,1,buy_one_get_one,582,1310
3671.0,0,1,buy_one_get_one,582,1311
3672.0,0,1,buy_one_get_one,582,1312
3673.0,0,1,buy_one_get_one,582,1313
3674.0,0,0,buy_one_get_one,582,1313
3675.0,0,0,buy_one_get_one,582,1313
3676.0,0,0,buy_one_get_one,582,1313
3677.0,0,1,buy_one_get_one,582,1314
3678.0,1,1,buy_one_get_one,583,1315
3679.0,0,0,buy_one_get_one,583,1315
3680.0,1,1,buy_one_get_one,584,1316
3681.0,0,1,buy_one_get_one,584,1317
3682.0,0,1,buy_one_get_one,584,1318
3683.0,0,0,buy_one_get_one,584,1318
3684.0,1,0,buy_one_get_one,585,1318
3685.0,0,1,buy_one_get_one,585,1319
3686.0,0,0,buy_one_get_one,585,1319
3687.0,0,0,buy_one_get_one,585,1319
3688.0,0,1,buy_one_get_one,585,1320
3689.0,0,0,buy_one_get_one,585,1320
3690.0,0,0,buy_one_get_one,585,1320
3691.0,0,0,buy_one_get_one,585,1320
3692.0,0,1,buy_one_get_one,585,1321
3693.0,0,0,buy_one_get_one,585,1321
3694.0,0,0,buy_one_get_one,585,1321
3695.0,0,0,buy_one_get_one,585,1321
3696.0,0,0,buy_one_get_one,585,1321
3697.0,0,1,buy_one_get_one,585,1322
3698.0,0,0,buy_one_get_one,585,1322
3699.0,1,0,buy_one_get_one,586,1322
3700.0,0,1,buy_one_get_one,586,1323
3701.0,0,0,buy_one_get_one,586,1323
3702.0,0,0,buy_one_get_one,586,1323
3703.0,1,1,buy_one_get_one,587,1324
3704.0,0,1,buy_one_get_one,587,1325
3705.0,0,0,buy_one_get_one,587,1325
3706.0,0,0,buy_one_get_one,587,1325
3707.0,0,1,buy_one_get_one,587,1326
3708.0,0,0,buy_one_get_one,587,1326
3709.0,0,0,buy_one_get_one,587,1326
3710.0,0,1,buy_one_get_one,587,1327
3711.0,0,0,buy_one_get_one,587,1327
3712.0,0,0,buy_one_get_one,587,1327
3713.0,0,1,buy_one_get_one,587,1328
3714.0,0,0,buy_one_get_one,587,1328
3715.0,0,1,buy_one_get_one,587,1329
3716.0,0,0,buy_one_get_one,587,1329
3717.0,0,1,buy_one_get_one,587,1330
3718.0,0,1,buy_one_get_one,587,1331
3719.0,1,0,buy_one_get_one,588,1331
3720.0,0,0,buy_one_get_one,588,1331
3721.0,0,1,buy_one_get_one,588,1332
3722.0,0,0,buy_one_get_one,588,1332
3723.0,0,0,buy_one_get_one,588,1332
3724.0,0,1,buy_one_get_one,588,1333
3725.0,0,1,buy_one_get_one,588,1334
3726.0,0,0,buy_one_get_one,588,1334
3727.0,0,0,buy_one_get_one,588,1334
3728.0,1,0,buy_one_get_one,589,1334
3729.0,1,0,buy_one_get_one,590,1334
3730.0,1,0,buy_one_get_one,591,1334
3731.0,0,0,buy_one_get_one,591,1334
3732.0,1,0,buy_one_get_one,592,1334
3733.0,1,0,buy_one_get_one,593,1334
3734.0,1,1,buy_one_get_one,594,1335
3735.0,0,0,buy_one_get_one,594,1335
3736.0,0,1,buy_one_get_one,594,1336
3737.0,0,0,buy_one_get_one,594,1336
3738.0,0,0,buy_one_get_one,594,1336
3739.0,0,1,buy_one_get_one,594,1337
3740.0,0,0,buy_one_get_one,594,1337
3741.0,0,1,buy_one_get_one,594,1338
3742.0,0,0,buy_one_get_one,594,1338
3743.0,0,1,buy_one_get_one,594,1339
3744.0,0,0,buy_one_get_one,594,1339
3745.0,0,1,buy_one_get_one,594,1340
3746.0,0,0,buy_one_get_one,594,1340
3747.0,0,1,buy_one_get_one,594,1341
3748.0,0,0,buy_one_get_one,594,1341
3749.0,0,1,buy_one_get_one,594,1342
3750.0,0,1,buy_one_get_one,594,1343
3751.0,0,0,buy_one_get_one,594,1343
3752.0,1,1,buy_one_get_one,595,1344
3753.0,0,0,buy_one_get_one,595,1344
3754.0,0,1,buy_one_get_one,595,1345
3755.0,0,0,buy_one_get_one,595,1345
3756.0,1,0,buy_one_get_one,596,1345
3757.0,0,0,buy_one_get_one,596,1345
3758.0,0,0,buy_one_get_one,596,1345
3759.0,1,0,buy_one_get_one,597,1345
3760.0,0,0,buy_one_get_one,597,1345
3761.0,0,0,buy_one_get_one,597,1345
3762.0,0,0,buy_one_get_one,597,1345
3763.0,1,0,buy_one_get_one,598,1345
3764.0,1,0,buy_one_get_one,599,1345
3765.0,0,1,buy_one_get_one,599,1346
3766.0,0,0,buy_one_get_one,599,1346
3767.0,0,0,buy_one_get_one,599,1346
3768.0,0,1,buy_one_get_one,599,1347
3769.0,0,0,buy_one_get_one,599,1347
3770.0,0,0,buy_one_get_one,599,1347
3771.0,0,0,buy_one_get_one,599,1347
3772.0,0,0,buy_one_get_one,599,1347
3773.0,0,1,buy_one_get_one,599,1348
3774.0,0,0,buy_one_get_one,599,1348
3775.0,0,0,buy_one_get_one,599,1348
3776.0,0,1,buy_one_get_one,599,1349
3777.0,0,0,buy_one_get_one,599,1349
3778.0,0,0,buy_one_get_one,599,1349
3779.0,0,1,buy_one_get_one,599,1350
3780.0,0,0,buy_one_get_one,599,1350
3781.0,0,1,buy_one_get_one,599,1351
3782.0,1,1,buy_one_get_one,600,1352
3783.0,0,0,buy_one_get_one,600,1352
3784.0,0,0,buy_one_get_one,600,1352
3785.0,0,1,buy_one_get_one,600,1353
3786.0,0,0,buy_one_get_one,600,1353
3787.0,1,0,buy_one_get_one,601,1353
3788.0,0,0,buy_one_get_one,601,1353
3789.0,0,0,buy_one_get_one,601,1353
3790.0,0,0,buy_one_get_one,601,1353
3791.0,0,0,buy_one_get_one,601,1353
3792.0,0,0,buy_one_get_one,601,1353
3793.0,0,0,buy_one_get_one,601,1353
3794.0,0,0,buy_one_get_one,601,1353
3795.0,0,0,buy_one_get_one,601,1353
3796.0,1,0,buy_one_get_one,602,1353
3797.0,0,1,buy_one_get_one,602,1354
3798.0,0,0,buy_one_get_one,602,1354
3799.0,0,0,buy_one_get_one,602,1354
3800.0,0,1,buy_one_get_one,602,1355
3801.0,0,1,buy_one_get_one,602,1356
3802.0,0,1,buy_one_get_one,602,1357
3803.0,0,0,buy_one_get_one,602,1357
3804.0,0,0,buy_one_get_one,602,1357
3805.0,0,0,buy_one_get_one,602,1357
3806.0,0,1,buy_one_get_one,602,1358
3807.0,0,0,25%_off,602,1358
3808.0,0,0,buy_one_get_one,602,1358
3809.0,1,1,buy_one_get_one,603,1359
3810.0,0,0,buy_one_get_one,603,1359
3811.0,0,0,buy_one_get_one,603,1359
3812.0,1,0,buy_one_get_one,604,1359
3813.0,0,0,buy_one_get_one,604,1359
3814.0,0,1,buy_one_get_one,604,1360
3815.0,0,1,buy_one_get_one,604,1361
3816.0,0,0,buy_one_get_one,604,1361
3817.0,0,0,buy_one_get_one,604,1361
3818.0,0,0,buy_one_get_one,604,1361
3819.0,0,1,buy_one_get_one,604,1362
3820.0,0,1,buy_one_get_one,604,1363
3821.0,0,0,buy_one_get_one,604,1363
3822.0,0,0,buy_one_get_one,604,1363
3823.0,1,1,buy_one_get_one,605,1364
3824.0,1,0,free_shipping,606,1364
3825.0,0,1,buy_one_get_one,606,1365
3826.0,1,1,buy_one_get_one,607,1366
3827.0,0,0,buy_one_get_one,607,1366
3828.0,0,1,buy_one_get_one,607,1367
3829.0,0,0,buy_one_get_one,607,1367
3830.0,0,0,buy_one_get_one,607,1367
3831.0,0,0,buy_one_get_one,607,1367
3832.0,0,0,buy_one_get_one,607,1367
3833.0,0,1,buy_one_get_one,607,1368
3834.0,0,0,buy_one_get_one,607,1368
3835.0,0,0,buy_one_get_one,607,1368
3836.0,0,0,buy_one_get_one,607,1368
3837.0,1,0,buy_one_get_one,608,1368
3838.0,0,0,buy_one_get_one,608,1368
3839.0,0,0,buy_one_get_one,608,1368
3840.0,0,0,buy_one_get_one,608,1368
3841.0,0,0,buy_one_get_one,608,1368
3842.0,0,1,buy_one_get_one,608,1369
3843.0,0,1,buy_one_get_one,608,1370
3844.0,0,1,buy_one_get_one,608,1371
3845.0,0,0,buy_one_get_one,608,1371
3846.0,0,0,buy_one_get_one,608,1371
3847.0,0,0,buy_one_get_one,608,1371
3848.0,0,0,buy_one_get_one,608,1371
3849.0,0,1,buy_one_get_one,608,1372
3850.0,0,0,buy_one_get_one,608,1372
3851.0,0,0,buy_one_get_one,608,1372
3852.0,0,0,buy_one_get_one,608,1372
3853.0,1,0,buy_one_get_one,609,1372
3854.0,0,0,buy_one_get_one,609,1372
3855.0,0,1,buy_one_get_one,609,1373
3856.0,0,0,buy_one_get_one,609,1373
3857.0,0,0,buy_one_get_one,609,1373
3858.0,0,1,buy_one_get_one,609,1374
3859.0,0,0,buy_one_get_one,609,1374
3860.0,0,0,buy_one_get_one,609,1374
3861.0,0,0,buy_one_get_one,609,1374
3862.0,0,0,buy_one_get_one,609,1374
3863.0,0,0,buy_one_get_one,609,1374
3864.0,0,0,buy_one_get_one,609,1374
3865.0,0,1,buy_one_get_one,609,1375
3866.0,0,0,buy_one_get_one,609,1375
3867.0,1,0,buy_one_get_one,610,1375
3868.0,0,0,buy_one_get_one,610,1375
3869.0,0,1,buy_one_get_one,610,1376
3870.0,0,1,buy_one_get_one,610,1377
3871.0,1,0,buy_one_get_one,611,1377
3872.0,0,0,buy_one_get_one,611,1377
3873.0,1,1,buy_one_get_one,612,1378
3874.0,0,1,buy_one_get_one,612,1379
3875.0,0,1,buy_one_get_one,612,1380
3876.0,0,1,buy_one_get_one,612,1381
3877.0,0,0,buy_one_get_one,612,1381
3878.0,0,1,buy_one_get_one,612,1382
3879.0,0,1,buy_one_get_one,612,1383
3880.0,0,1,buy_one_get_one,612,1384
3881.0,0,0,buy_one_get_one,612,1384
3882.0,0,0,buy_one_get_one,612,1384
3883.0,0,1,buy_one_get_one,612,1385
3884.0,0,1,buy_one_get_one,612,1386
3885.0,0,0,buy_one_get_one,612,1386
3886.0,0,0,buy_one_get_one,612,1386
3887.0,0,0,25%_off,612,1386
3888.0,0,0,buy_one_get_one,612,1386
3889.0,0,0,buy_one_get_one,612,1386
3890.0,0,0,buy_one_get_one,612,1386
3891.0,0,0,buy_one_get_one,612,1386
3892.0,0,1,buy_one_get_one,612,1387
3893.0,0,1,buy_one_get_one,612,1388
3894.0,0,0,buy_one_get_one,612,1388
3895.0,0,0,buy_one_get_one,612,1388
3896.0,0,0,buy_one_get_one,612,1388
3897.0,0,0,buy_one_get_one,612,1388
3898.0,1,1,buy_one_get_one,613,1389
3899.0,1,0,25%_off,614,1389
3900.0,1,0,buy_one_get_one,615,1389
3901.0,0,0,buy_one_get_one,615,1389
3902.0,0,1,buy_one_get_one,615,1390
3903.0,0,1,buy_one_get_one,615,1391
3904.0,0,0,buy_one_get_one,615,1391
3905.0,0,0,buy_one_get_one,615,1391
3906.0,1,0,10%_off,616,1391
3907.0,0,0,buy_one_get_one,616,1391
3908.0,0,0,buy_one_get_one,616,1391
3909.0,0,0,buy_one_get_one,616,1391
3910.0,0,0,buy_one_get_one,616,1391
3911.0,0,0,buy_one_get_one,616,1391
